club,clubLabel,country,countryLabel
http://www.wikidata.org/entity/Q8347174,CF Nules,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q107348995,CF Panadería Pulido,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010944,CF Peralada,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q63107468,CF Platges de Calvià,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q60750831,CF Platges de Calvià B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010946,CF Pozuelo de Alarcón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q110654632,CF Recambios Colón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2516447,CF Ribamontán al Mar,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q21039371,CF Riudellots,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q107394926,CF Rusadir,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5775022,CF Rápid,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q113988022,CF San Agustín del Guadalix,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5775025,CF San Rafael,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2980136,CF Sóller,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2743097,CF Talavera de la Reina,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q16446718,CF Tardienta,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q48845915,CF Torre Levante,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010949,CF Trujillo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6353810,CF Unión Viera,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q60786132,CF Valdepeñas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010950,CF Venta de Baños,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q130553266,CF Vilafranca,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010954,CF Vimenor,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q107133783,CF Virgen de Lluc,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q108906227,CFF Cáceres,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010619,CFF Estudiantes,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q113859806,CFI Alicante,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q771725,CFJ Mollerussa,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4891402,CP Almería,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013770,CP Amanecer,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013772,CP Calasancio,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013771,CP Chinato,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013776,CP La Felguera,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013777,CP Malpartida,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q122853325,CP Mijas-Las Lagunas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5774535,CP Montehermoso,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013783,CP Olivenza,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q39057985,CP Parla Escuela,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2690482,CP San Cristóbal,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013786,CP Sanvicenteño,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5013787,CP Valdivia,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q847206,CP Villarrobledo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q97479867,CSD Arzúa,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2122194,CU Collado Villalba,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q122973505,CU Zona Norte,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010051,Cala d'Or CD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q922624,Calasparra FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5022904,Callosa Deportiva Club de Fútbol,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q56244937,Calvo Sotelo Puertollano CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2367921,Candás CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q131160794,Cartagena Atlético,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q858716,Cartagena CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q845831,Cartagena FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q18285694,Casalarreina CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2596600,Casino del Real CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4696166,Castro FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11913226,Casual SC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1946131,Catalá Futbol Club,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q581803,Catarroja CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q31072817,Centre Esportiu Pubilla Casas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11913544,Cerdanyola del Vallès FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5096383,Chiclana CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134522858,Churriana de la Vega CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q107613467,Ciudad Rodrigo CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q753670,Ciudad de Lorca CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5124174,Ciudad de Plasencia CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q115825983,Club Atleta de los Astilleros del Nervión,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11914223,Club Atlètic del Vallès,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q4817005,Club Atlético Tarazona,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q16549751,Club Aviación Nacional,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5136174,Club Ciclista de San Sebastián,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q96418131,Club Costa City,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347043,Club Deportiu La Cava,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q126897694,Club Deportivo Areosa,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q29872708,Club Deportivo Ateca,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10862461,Club Deportivo Badajoz,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20922174,Club Deportivo Betoño-Elgorriaga,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20613660,Club Deportivo Caspe,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q133253508,Club Deportivo Conxo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q113995678,Club Deportivo Diocesano,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q110954665,Club Deportivo España (Palma),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q116872269,Club Deportivo Extremadura,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5773781,Club Deportivo Fabero,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12386235,Club Deportivo Foz,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q55606320,Club Deportivo Fútbol Tres Cantos,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q54822469,Club Deportivo Huesca,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q105516672,Club Deportivo Isla Cristina,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5773848,Club Deportivo Juvenil,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q105399490,Club Deportivo Moguer,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q131389402,Club Deportivo Muros Balompié,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q30906796,Club Deportivo Naval,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20541571,Club Deportivo Pontellas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010129,Club Deportivo Ribaforada,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5774012,Club Deportivo Rota,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q122984663,Club Deportivo Salamanca FF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5667807,Club Deportivo Salleko Lagunak,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5968732,Club Deportivo Unión Sur Yaiza,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5573035,Club Deportivo Úbeda Viva,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2180347,Club Español de Madrid,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347044,Club Esportiu Almassora,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8347102,Club Esportiu Mercantil,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2877539,Club Europa de Nava,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q17597840,Club Futbol Begues,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5774283,Club Fútbol Sala Castro Urdiales,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5774316,Club Hispano,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q125101943,Club Imperio de Ceuta SD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5136283,Club Langreano,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2840052,Club Lemos,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2437460,Club Nalón,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5774418,Club Natación Alicante,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5136339,Club Olímpico de Totana,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q868039,Club Portugalete,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q137884273,Club Sala 5 Martorell,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1839745,Club San Ignacio,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q56291126,Club Santa Catalina Atlético,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q130336267,Club Santiago,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2782837,Club Siero,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134978709,Club Sporting de Ceuta,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2575936,Club de Futbol Lloret,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1643535,Club de Futbol Obispado,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11914294,Club de Futbol Organyà,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11914299,Club de Futbol Ripollet,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9072932,Club de Futbol Sala Laguna,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q105359123,Club de Fútbol Épila,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q96611750,Comillas CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q650869,Condal Club,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5161075,Conil CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q936485,Coria CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2591680,Crevillente Deportivo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q131614337,Cristo de la Victoria SD,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5193427,Cultural y Deportiva Leonesa B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5202316,Cádiz CF B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q767682,Céltiga FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q605577,Círculo Sollerense,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q108906281,Córdoba CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5204359,DAV Santa Ana,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q55242431,DUX Logroño,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q430052,Daimiel CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q24886174,Danok Bat CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5477677,Deportiva Piloñesa,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8469868,Deportivo Alavés C,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q31188235,Deportivo Alavés Gloriosas,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q130577113,Deportivo Coia,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q16838266,Deportivo Dorneda CF,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q109527908,Deportivo FC Auténtico,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q134043426,Deportivo Marítimo,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q122920221,Deportivo Murcia FC,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2120298,Deportivo Rayo Cantabria,http://www.wikidata.org/entity/Q29,Испания
